Date,Open,High,Low,Close
03/18/88 00:00:00,1.1559,1.1593,1.1512,1.1546
03/21/88 00:00:00,1.1532,1.1593,1.1532,1.1576
03/22/88 00:00:00,1.1576,1.1611,1.1535,1.1559
03/23/88 00:00:00,1.1563,1.1573,1.1532,1.1563
03/24/88 00:00:00,1.1569,1.1666,1.1569,1.1663
03/25/88 00:00:00,1.1666,1.1694,1.1618,1.1694
03/28/88 00:00:00,1.1722,1.1818,1.1697,1.1811
03/29/88 00:00:00,1.1814,1.1814,1.1715,1.1719
03/30/88 00:00:00,1.1715,1.1782,1.1687,1.1754
03/31/88 00:00:00,1.1754,1.1814,1.1733,1.1782
04/01/88 00:00:00,1.1789,1.1818,1.1782,1.1814
04/04/88 00:00:00,1.1828,1.1864,1.1807,1.1832
04/05/88 00:00:00,1.1832,1.1832,1.1697,1.1704
04/06/88 00:00:00,1.1708,1.1736,1.1614,1.1649
04/07/88 00:00:00,1.1649,1.168,1.1621,1.1666
04/08/88 00:00:00,1.1663,1.1719,1.1659,1.1673
04/11/88 00:00:00,1.167,1.168,1.1573,1.1621
04/12/88 00:00:00,1.1621,1.1621,1.1566,1.1576
04/13/88 00:00:00,1.1573,1.1593,1.1529,1.1542
04/14/88 00:00:00,1.1542,1.1796,1.1539,1.1768
04/15/88 00:00:00,1.1768,1.1786,1.1719,1.1761
04/18/88 00:00:00,1.1754,1.1811,1.1747,1.1775
04/19/88 00:00:00,1.1772,1.1779,1.1729,1.1757
04/20/88 00:00:00,1.1757,1.1782,1.1729,1.1729
04/21/88 00:00:00,1.1733,1.1761,1.1712,1.1719
04/22/88 00:00:00,1.1722,1.1736,1.1666,1.1677
04/25/88 00:00:00,1.1663,1.1691,1.1649,1.168
04/26/88 00:00:00,1.1684,1.1712,1.1656,1.1663
04/27/88 00:00:00,1.1663,1.1687,1.1638,1.1677
04/28/88 00:00:00,1.168,1.1726,1.1677,1.1712
04/29/88 00:00:00,1.1715,1.1733,1.1649,1.1656
05/02/88 00:00:00,1.1656,1.1656,1.1607,1.1656
05/03/88 00:00:00,1.1656,1.167,1.1632,1.1642
05/04/88 00:00:00,1.1642,1.1659,1.1618,1.1645
05/05/88 00:00:00,1.1649,1.1673,1.16,1.16
05/06/88 00:00:00,1.16,1.1656,1.16,1.1645
05/09/88 00:00:00,1.1649,1.1656,1.1607,1.1628
05/10/88 00:00:00,1.1628,1.1659,1.1624,1.1642
05/11/88 00:00:00,1.1645,1.1677,1.1618,1.1624
05/12/88 00:00:00,1.1624,1.1649,1.1607,1.1624
05/13/88 00:00:00,1.1624,1.1642,1.1607,1.1614
05/16/88 00:00:00,1.1604,1.1607,1.1569,1.1573
05/17/88 00:00:00,1.1573,1.1621,1.1434,1.1464
05/18/88 00:00:00,1.1464,1.1501,1.1454,1.1498
05/19/88 00:00:00,1.1501,1.1518,1.1491,1.1491
05/20/88 00:00:00,1.1491,1.1508,1.1461,1.1485
05/23/88 00:00:00,1.1481,1.1505,1.1471,1.1498
05/24/88 00:00:00,1.1501,1.1515,1.1481,1.1491
05/25/88 00:00:00,1.1491,1.1501,1.1458,1.1458
05/26/88 00:00:00,1.1461,1.1471,1.1438,1.1448
05/27/88 00:00:00,1.1444,1.1458,1.1371,1.1388
05/30/88 00:00:00,1.1378,1.1384,1.1302,1.1332
05/31/88 00:00:00,1.1332,1.1358,1.1282,1.1286
06/01/88 00:00:00,1.1286,1.1378,1.1276,1.1299
06/02/88 00:00:00,1.1296,1.1371,1.1282,1.1358
06/03/88 00:00:00,1.1358,1.1368,1.1315,1.1318
06/06/88 00:00:00,1.1325,1.1414,1.1322,1.1414
06/07/88 00:00:00,1.1414,1.1444,1.1391,1.1428
06/08/88 00:00:00,1.1431,1.1438,1.1322,1.1322
06/09/88 00:00:00,1.1325,1.1414,1.1325,1.1408
06/10/88 00:00:00,1.1411,1.1414,1.1355,1.1368
06/13/88 00:00:00,1.1345,1.1361,1.1325,1.1348
06/14/88 00:00:00,1.1351,1.1355,1.1176,1.1183
06/15/88 00:00:00,1.1183,1.1205,1.1132,1.1151
06/17/88 00:00:00,1.1151,1.1215,1.1141,1.1176
06/20/88 00:00:00,1.1163,1.1179,1.1103,1.1113
06/21/88 00:00:00,1.1109,1.1151,1.1103,1.1144
06/22/88 00:00:00,1.1144,1.1144,1.0969,1.0976
06/23/88 00:00:00,1.0972,1.1019,1.0899,1.0951
06/24/88 00:00:00,1.0951,1.0966,1.074,1.077
06/27/88 00:00:00,1.0761,1.0776,1.0685,1.0734
06/28/88 00:00:00,1.0732,1.0899,1.0699,1.0699
06/29/88 00:00:00,1.0705,1.0779,1.067,1.074
06/30/88 00:00:00,1.0738,1.0812,1.0705,1.0773
07/01/88 00:00:00,1.077,1.0788,1.0699,1.074
07/04/88 00:00:00,1.0717,1.0738,1.0682,1.0682
07/05/88 00:00:00,1.0679,1.0758,1.067,1.0752
07/06/88 00:00:00,1.0752,1.0791,1.0717,1.0755
07/07/88 00:00:00,1.0758,1.0797,1.072,1.0729
07/08/88 00:00:00,1.0726,1.0752,1.0604,1.0618
07/11/88 00:00:00,1.0601,1.0644,1.0583,1.0627
07/12/88 00:00:00,1.0624,1.0664,1.0612,1.0658
07/13/88 00:00:00,1.0661,1.0673,1.0575,1.0612
07/14/88 00:00:00,1.0609,1.0615,1.0546,1.0549
07/15/88 00:00:00,1.0555,1.0575,1.0392,1.0401
07/18/88 00:00:00,1.0387,1.0442,1.0332,1.0428
07/19/88 00:00:00,1.0434,1.0558,1.0426,1.0549
07/20/88 00:00:00,1.0549,1.0612,1.0521,1.0524
07/21/88 00:00:00,1.0526,1.067,1.0518,1.0641
07/22/88 00:00:00,1.0638,1.074,1.0618,1.0693
07/25/88 00:00:00,1.0705,1.0738,1.0578,1.0581
07/26/88 00:00:00,1.0578,1.0609,1.0496,1.0518
07/27/88 00:00:00,1.0518,1.0629,1.042,1.0583
07/28/88 00:00:00,1.0589,1.0607,1.0465,1.0473
07/29/88 00:00:00,1.0473,1.0501,1.0392,1.0401
08/01/88 00:00:00,1.0398,1.0479,1.0373,1.047
08/02/88 00:00:00,1.0473,1.0529,1.0414,1.042
08/03/88 00:00:00,1.0423,1.0451,1.0398,1.0428
08/04/88 00:00:00,1.0428,1.0453,1.0384,1.0403
08/05/88 00:00:00,1.0403,1.0406,1.031,1.0318
08/08/88 00:00:00,1.0316,1.0329,1.0264,1.0291
08/09/88 00:00:00,1.0288,1.0326,1.0176,1.0181
08/10/88 00:00:00,1.0187,1.0259,1.016,1.0256
08/11/88 00:00:00,1.0259,1.0392,1.0227,1.0368
08/12/88 00:00:00,1.0365,1.0431,1.0351,1.0403
08/15/88 00:00:00,1.0409,1.0467,1.037,1.0403
08/16/88 00:00:00,1.0403,1.0521,1.0321,1.0354
08/17/88 00:00:00,1.0354,1.0378,1.02,1.0235
08/18/88 00:00:00,1.0235,1.0359,1.0208,1.0299
08/19/88 00:00:00,1.0305,1.0357,1.0297,1.0305
08/22/88 00:00:00,1.0307,1.0316,1.0168,1.0253
08/23/88 00:00:00,1.0251,1.0305,1.021,1.0221
08/24/88 00:00:00,1.0224,1.0409,1.021,1.0389
08/25/88 00:00:00,1.0387,1.0526,1.0376,1.0496
08/26/88 00:00:00,1.0496,1.0555,1.0479,1.051
08/29/88 00:00:00,1.0515,1.0518,1.0439,1.0445
08/30/88 00:00:00,1.0445,1.0501,1.0428,1.047
08/31/88 00:00:00,1.047,1.0476,1.0395,1.0414
09/01/88 00:00:00,1.0414,1.0448,1.0395,1.0442
09/02/88 00:00:00,1.0442,1.0578,1.0417,1.0555
09/05/88 00:00:00,1.0598,1.0601,1.0526,1.0544
09/06/88 00:00:00,1.0541,1.0635,1.0532,1.0615
09/07/88 00:00:00,1.0615,1.0632,1.0575,1.0612
09/08/88 00:00:00,1.0615,1.0615,1.0549,1.0595
09/09/88 00:00:00,1.0598,1.0621,1.0561,1.0563
09/12/88 00:00:00,1.0561,1.0615,1.0541,1.0589
09/13/88 00:00:00,1.0592,1.0609,1.0546,1.0549
09/14/88 00:00:00,1.0552,1.0575,1.0403,1.0426
09/15/88 00:00:00,1.0428,1.0445,1.0409,1.0434
09/16/88 00:00:00,1.0437,1.0465,1.0414,1.0453
09/19/88 00:00:00,1.0451,1.0476,1.0445,1.047
09/20/88 00:00:00,1.047,1.0493,1.0459,1.0476
09/21/88 00:00:00,1.0476,1.0487,1.0423,1.0428
09/22/88 00:00:00,1.0428,1.0437,1.0387,1.042
09/23/88 00:00:00,1.042,1.0439,1.0403,1.0428
09/26/88 00:00:00,1.0426,1.0426,1.0343,1.0395
09/27/88 00:00:00,1.0392,1.0426,1.0384,1.0409
09/28/88 00:00:00,1.0409,1.0426,1.0398,1.0414
09/29/88 00:00:00,1.0417,1.0423,1.0373,1.0389
09/30/88 00:00:00,1.0387,1.0467,1.0381,1.0459
10/03/88 00:00:00,1.0462,1.0515,1.0451,1.0507
10/04/88 00:00:00,1.0507,1.0532,1.0481,1.0493
10/05/88 00:00:00,1.049,1.0504,1.0476,1.0487
10/06/88 00:00:00,1.049,1.0512,1.0479,1.0481
10/07/88 00:00:00,1.0484,1.0526,1.0465,1.0501
10/10/88 00:00:00,1.0501,1.0552,1.0501,1.0552
10/11/88 00:00:00,1.0555,1.0578,1.0538,1.0544
10/12/88 00:00:00,1.0549,1.0682,1.0526,1.0658
10/13/88 00:00:00,1.0661,1.08,1.0661,1.077
10/14/88 00:00:00,1.0773,1.0851,1.0717,1.083
10/17/88 00:00:00,1.0866,1.0896,1.0782,1.0812
10/18/88 00:00:00,1.0812,1.0845,1.0743,1.0794
10/19/88 00:00:00,1.0791,1.0839,1.0779,1.0785
10/20/88 00:00:00,1.0782,1.0878,1.0782,1.0878
10/21/88 00:00:00,1.0884,1.1006,1.0878,1.1006
10/24/88 00:00:00,1.1,1.1013,1.0902,1.0905
10/25/88 00:00:00,1.0905,1.0951,1.0878,1.0932
10/26/88 00:00:00,1.0932,1.1037,1.0911,1.1022
10/27/88 00:00:00,1.1025,1.1056,1.0988,1.1
10/28/88 00:00:00,1.1003,1.105,1.0936,1.1041
10/31/88 00:00:00,1.1031,1.1088,1.092,1.0948
11/01/88 00:00:00,1.0942,1.0982,1.0902,1.0979
11/02/88 00:00:00,1.0982,1.1059,1.0957,1.1025
11/03/88 00:00:00,1.1025,1.105,1.0982,1.0988
11/07/88 00:00:00,1.0902,1.1013,1.0896,1.0997
11/08/88 00:00:00,1.0997,1.1028,1.0911,1.0932
11/09/88 00:00:00,1.0929,1.1132,1.0839,1.11
11/10/88 00:00:00,1.11,1.1167,1.1078,1.116
11/11/88 00:00:00,1.116,1.1282,1.1147,1.1257
11/14/88 00:00:00,1.1266,1.1296,1.1163,1.1195
11/15/88 00:00:00,1.1199,1.1234,1.1179,1.1211
11/16/88 00:00:00,1.1211,1.1401,1.1186,1.1391
11/17/88 00:00:00,1.1391,1.1421,1.1244,1.1348
11/18/88 00:00:00,1.1345,1.1345,1.1195,1.1253
11/21/88 00:00:00,1.1266,1.1328,1.1247,1.1318
11/22/88 00:00:00,1.1315,1.1388,1.1296,1.1378
11/23/88 00:00:00,1.1378,1.1404,1.1341,1.1391
11/24/88 00:00:00,1.1391,1.1414,1.1371,1.1408
11/25/88 00:00:00,1.1404,1.1444,1.1335,1.1391
11/28/88 00:00:00,1.1398,1.1408,1.125,1.1253
11/29/88 00:00:00,1.1253,1.1328,1.1237,1.1276
11/30/88 00:00:00,1.1276,1.1305,1.1234,1.1292
12/01/88 00:00:00,1.1296,1.1318,1.1279,1.1292
12/02/88 00:00:00,1.1292,1.1374,1.1221,1.1358
12/05/88 00:00:00,1.1361,1.1371,1.1328,1.1332
12/06/88 00:00:00,1.1332,1.1341,1.1247,1.125
12/07/88 00:00:00,1.1247,1.1273,1.1028,1.1103
12/08/88 00:00:00,1.1106,1.1279,1.1106,1.1244
12/09/88 00:00:00,1.1247,1.1309,1.1224,1.1257
12/12/88 00:00:00,1.125,1.1263,1.1208,1.1224
12/13/88 00:00:00,1.1224,1.1234,1.1163,1.1173
12/14/88 00:00:00,1.117,1.1279,1.1167,1.1234
12/15/88 00:00:00,1.1237,1.1276,1.1113,1.1138
12/16/88 00:00:00,1.1135,1.1205,1.1069,1.1125
12/19/88 00:00:00,1.11,1.116,1.1072,1.1078
12/20/88 00:00:00,1.1078,1.1094,1.0972,1.0985
12/21/88 00:00:00,1.0988,1.1084,1.0972,1.1044
12/22/88 00:00:00,1.1044,1.1066,1.1006,1.1025
12/23/88 00:00:00,1.1022,1.1034,1.0994,1.1031
12/27/88 00:00:00,1.1031,1.1059,1.0997,1.1
12/28/88 00:00:00,1.0994,1.0997,1.0875,1.092
12/29/88 00:00:00,1.0914,1.0963,1.0887,1.0945
12/30/88 00:00:00,1.0939,1.1069,1.0932,1.1044
01/02/89 00:00:00,1.1034,1.1135,1.1034,1.1066
01/03/89 00:00:00,1.1034,1.1135,1.1034,1.1066
01/04/89 00:00:00,1.1066,1.1075,1.0917,1.0932
01/05/89 00:00:00,1.0936,1.0976,1.086,1.0863
01/06/89 00:00:00,1.0863,1.0902,1.0752,1.0758
01/09/89 00:00:00,1.0752,1.0815,1.0667,1.074
01/10/89 00:00:00,1.074,1.0782,1.0624,1.0664
01/11/89 00:00:00,1.0661,1.0758,1.0615,1.0705
01/12/89 00:00:00,1.0708,1.0752,1.0691,1.0693
01/13/89 00:00:00,1.0693,1.0711,1.0595,1.0601
01/16/89 00:00:00,1.0592,1.0601,1.0515,1.0549
01/17/89 00:00:00,1.0552,1.0601,1.0546,1.0561
01/18/89 00:00:00,1.0566,1.0572,1.0428,1.0448
01/19/89 00:00:00,1.0451,1.0561,1.042,1.0546
01/20/89 00:00:00,1.0544,1.0656,1.0535,1.0644
01/23/89 00:00:00,1.0656,1.0714,1.0578,1.0685
01/24/89 00:00:00,1.0685,1.074,1.0598,1.0615
01/25/89 00:00:00,1.0615,1.0647,1.0563,1.0629
01/26/89 00:00:00,1.0629,1.065,1.0575,1.0583
01/27/89 00:00:00,1.0581,1.0601,1.047,1.049
01/30/89 00:00:00,1.0481,1.0526,1.0453,1.0507
01/31/89 00:00:00,1.051,1.0521,1.0403,1.0417
02/01/89 00:00:00,1.042,1.0501,1.0406,1.0428
02/02/89 00:00:00,1.0426,1.0501,1.0389,1.0417
02/03/89 00:00:00,1.042,1.0467,1.0351,1.0412
02/06/89 00:00:00,1.0392,1.0459,1.0359,1.0448
02/07/89 00:00:00,1.0451,1.049,1.042,1.0445
02/08/89 00:00:00,1.0442,1.047,1.0428,1.0451
02/09/89 00:00:00,1.0453,1.0589,1.0453,1.0575
02/10/89 00:00:00,1.0578,1.0644,1.0426,1.0442
02/13/89 00:00:00,1.0437,1.0493,1.0434,1.049
02/14/89 00:00:00,1.0487,1.0609,1.0487,1.0607
02/15/89 00:00:00,1.0609,1.0693,1.0569,1.0618
02/16/89 00:00:00,1.0624,1.0647,1.0578,1.0635
02/17/89 00:00:00,1.0635,1.0702,1.0598,1.0647
02/20/89 00:00:00,1.0644,1.0685,1.0595,1.0612
02/21/89 00:00:00,1.0612,1.0653,1.0541,1.0632
02/22/89 00:00:00,1.0632,1.0676,1.0609,1.067
02/23/89 00:00:00,1.0673,1.0779,1.0661,1.0732
02/24/89 00:00:00,1.0734,1.0758,1.067,1.0755
02/27/89 00:00:00,1.0761,1.0809,1.0717,1.072
02/28/89 00:00:00,1.072,1.0749,1.0682,1.0729
03/01/89 00:00:00,1.0729,1.0729,1.0612,1.0644
03/02/89 00:00:00,1.0647,1.0679,1.0581,1.0589
03/03/89 00:00:00,1.0589,1.065,1.0583,1.0612
03/06/89 00:00:00,1.0609,1.0641,1.0541,1.0555
03/07/89 00:00:00,1.0558,1.0575,1.0518,1.0552
03/08/89 00:00:00,1.0555,1.0575,1.0481,1.0493
03/09/89 00:00:00,1.0493,1.0544,1.0473,1.0535
03/10/89 00:00:00,1.0535,1.0535,1.0479,1.0501
03/13/89 00:00:00,1.0493,1.0501,1.0462,1.0467
03/14/89 00:00:00,1.0467,1.0532,1.0465,1.051
03/15/89 00:00:00,1.051,1.0521,1.0426,1.0442
03/16/89 00:00:00,1.0445,1.0479,1.0423,1.0459
03/17/89 00:00:00,1.0459,1.0476,1.0409,1.042
03/20/89 00:00:00,1.0414,1.047,1.0401,1.0465
03/21/89 00:00:00,1.0465,1.0481,1.042,1.0434
03/22/89 00:00:00,1.0434,1.049,1.0428,1.0481
03/23/89 00:00:00,1.0481,1.0501,1.0431,1.0445
03/24/89 00:00:00,1.0448,1.0453,1.0431,1.0434
03/27/89 00:00:00,1.0434,1.0434,1.0365,1.0378
03/28/89 00:00:00,1.0373,1.0401,1.0305,1.0316
03/29/89 00:00:00,1.0318,1.0354,1.031,1.0324
03/30/89 00:00:00,1.0326,1.0376,1.0275,1.0351
03/31/89 00:00:00,1.0351,1.0368,1.0294,1.0305
04/03/89 00:00:00,1.0299,1.0439,1.0278,1.0437
04/04/89 00:00:00,1.0439,1.0487,1.0417,1.0459
04/05/89 00:00:00,1.0456,1.0473,1.0426,1.0451
04/06/89 00:00:00,1.0451,1.0481,1.0439,1.0439
04/07/89 00:00:00,1.0437,1.0493,1.0412,1.0414
04/10/89 00:00:00,1.0414,1.0423,1.0378,1.0387
04/11/89 00:00:00,1.0387,1.0401,1.0359,1.0365
04/12/89 00:00:00,1.0365,1.0395,1.0362,1.0389
04/13/89 00:00:00,1.0389,1.0473,1.0384,1.0445
04/14/89 00:00:00,1.0442,1.0501,1.0403,1.049
04/17/89 00:00:00,1.0501,1.0549,1.0498,1.051
04/18/89 00:00:00,1.0507,1.0569,1.0487,1.0555
04/19/89 00:00:00,1.0555,1.0566,1.0496,1.0498
04/20/89 00:00:00,1.0496,1.0615,1.0496,1.0581
04/21/89 00:00:00,1.0578,1.0604,1.0558,1.0575
04/24/89 00:00:00,1.0583,1.0589,1.0498,1.051
04/25/89 00:00:00,1.0501,1.0532,1.0473,1.0476
04/26/89 00:00:00,1.047,1.0498,1.0398,1.0406
04/27/89 00:00:00,1.0409,1.0476,1.0403,1.042
04/28/89 00:00:00,1.042,1.0437,1.0378,1.0389
05/01/89 00:00:00,1.0387,1.0389,1.0335,1.0351
05/02/89 00:00:00,1.0351,1.0387,1.0332,1.0332
05/03/89 00:00:00,1.0335,1.0373,1.0324,1.0332
05/04/89 00:00:00,1.0324,1.0384,1.0288,1.031
05/05/89 00:00:00,1.0307,1.0324,1.0221,1.0243
05/08/89 00:00:00,1.0243,1.0253,1.0187,1.024
05/09/89 00:00:00,1.024,1.031,1.0232,1.0286
05/10/89 00:00:00,1.0288,1.0291,1.0197,1.0213
05/11/89 00:00:00,1.021,1.0329,1.0181,1.0184
05/12/89 00:00:00,1.021,1.0329,1.0181,1.0184
05/15/89 00:00:00,1.0176,1.0176,1.0032,1.0084
05/16/89 00:00:00,1.0087,1.0123,1.0061,1.01
05/17/89 00:00:00,1.01,1.01,0.9893,0.9918
05/18/89 00:00:00,0.9921,0.9976,0.9833,0.9928
05/19/89 00:00:00,0.9926,0.9963,0.9888,0.989
05/22/89 00:00:00,0.9885,0.9885,0.9699,0.9711
05/23/89 00:00:00,0.9711,0.9804,0.9639,0.9711
05/24/89 00:00:00,0.9711,0.9765,0.9656,0.9723
05/25/89 00:00:00,0.9726,0.9888,0.9726,0.9868
05/26/89 00:00:00,0.9871,1.0004,0.9828,0.986
05/29/89 00:00:00,0.9838,0.9838,0.9701,0.9721
05/30/89 00:00:00,0.9718,0.9833,0.9661,0.9816
05/31/89 00:00:00,0.9818,0.9928,0.9796,0.9868
06/01/89 00:00:00,0.9868,0.9898,0.9804,0.9878
06/02/89 00:00:00,0.988,1.0082,0.9863,1.0058
06/05/89 00:00:00,1.0045,1.01,0.9843,0.9865
06/06/89 00:00:00,0.9868,0.9933,0.9811,0.9913
06/07/89 00:00:00,0.9913,0.9976,0.9875,0.9908
06/08/89 00:00:00,0.9905,0.9936,0.9875,0.9928
06/09/89 00:00:00,0.9933,0.9938,0.9721,0.9721
06/12/89 00:00:00,0.9709,0.9709,0.9599,0.9673
06/13/89 00:00:00,0.9675,0.9723,0.9632,0.9699
06/14/89 00:00:00,0.9699,0.9718,0.9609,0.9613
06/15/89 00:00:00,0.9616,0.9868,0.955,0.9833
06/16/89 00:00:00,0.9836,0.9905,0.9731,0.9865
06/19/89 00:00:00,0.9863,0.9915,0.9791,0.9898
06/20/89 00:00:00,0.9895,0.9946,0.9818,0.9836
06/21/89 00:00:00,0.9833,0.9984,0.9804,0.9979
06/22/89 00:00:00,0.9979,1.005,0.9918,1.005
06/23/89 00:00:00,1.0048,1.0123,0.9956,1.0056
06/26/89 00:00:00,1.0045,1.0061,0.9956,0.9979
06/27/89 00:00:00,0.9979,1.0053,0.9966,0.9999
06/28/89 00:00:00,0.9997,1.0004,0.9898,0.9951
06/29/89 00:00:00,0.9951,1.0087,0.9933,0.9963
06/30/89 00:00:00,0.9966,1.0048,0.9946,1.0009
07/03/89 00:00:00,1.0015,1.015,0.9974,1.0144
07/04/89 00:00:00,1.0144,1.0216,1.0137,1.0171
07/05/89 00:00:00,1.0165,1.0412,1.0163,1.0392
07/06/89 00:00:00,1.0398,1.0409,1.0324,1.0384
07/07/89 00:00:00,1.0381,1.0462,1.0329,1.0451
07/10/89 00:00:00,1.0448,1.0541,1.0445,1.049
07/11/89 00:00:00,1.049,1.0493,1.0368,1.0373
07/12/89 00:00:00,1.0376,1.0448,1.0348,1.0428
07/13/89 00:00:00,1.0428,1.0456,1.0335,1.0335
07/14/89 00:00:00,1.0335,1.0392,1.0221,1.0224
07/17/89 00:00:00,1.0224,1.0278,1.0176,1.0269
07/18/89 00:00:00,1.0269,1.0359,1.0157,1.0299
07/19/89 00:00:00,1.0299,1.0332,1.0208,1.0208
07/20/89 00:00:00,1.0208,1.0299,1.0195,1.0256
07/21/89 00:00:00,1.0256,1.0337,1.0216,1.0224
07/24/89 00:00:00,1.021,1.0321,1.0168,1.0307
07/25/89 00:00:00,1.0305,1.0395,1.0297,1.0384
07/26/89 00:00:00,1.0387,1.0479,1.037,1.0473
07/27/89 00:00:00,1.0473,1.0496,1.0401,1.0423
07/28/89 00:00:00,1.042,1.0428,1.0329,1.0403
07/31/89 00:00:00,1.0392,1.0515,1.0392,1.0473
08/01/89 00:00:00,1.0476,1.0578,1.0453,1.0569
08/02/89 00:00:00,1.0572,1.0607,1.0518,1.0518
08/03/89 00:00:00,1.0518,1.0578,1.0414,1.0439
08/04/89 00:00:00,1.0439,1.047,1.0248,1.0261
08/07/89 00:00:00,1.0251,1.0297,1.0189,1.02
08/08/89 00:00:00,1.0203,1.0351,1.02,1.0329
08/09/89 00:00:00,1.0329,1.0343,1.0269,1.0307
08/10/89 00:00:00,1.031,1.0381,1.0248,1.0259
08/11/89 00:00:00,1.0261,1.0272,1.0053,1.0089
08/14/89 00:00:00,1.0076,1.0126,1.0017,1.0022
08/15/89 00:00:00,1.0032,1.0102,1.0027,1.0063
08/16/89 00:00:00,1.0069,1.0115,1.0027,1.0076
08/17/89 00:00:00,1.0079,1.0092,0.9918,0.9958
08/18/89 00:00:00,0.9956,1.0004,0.9943,0.9994
08/21/89 00:00:00,0.9986,1.0022,0.9941,0.9986
08/22/89 00:00:00,0.9986,1.0089,0.9974,1.0082
08/23/89 00:00:00,1.0084,1.0089,0.9992,1.0012
08/24/89 00:00:00,1.0012,1.0015,0.9941,0.9974
08/25/89 00:00:00,0.9979,1.0022,0.9961,0.9974
08/28/89 00:00:00,0.9963,0.9989,0.9936,0.9958
08/29/89 00:00:00,0.9956,1.0123,0.9951,1.0084
08/30/89 00:00:00,1.0089,1.0123,0.9999,0.9999
08/31/89 00:00:00,1.0002,1.002,0.9921,0.9958
09/01/89 00:00:00,0.9946,0.9966,0.9868,0.9878
09/04/89 00:00:00,0.9871,0.9903,0.9856,0.988
09/05/89 00:00:00,0.988,0.9903,0.9809,0.9838
09/06/89 00:00:00,0.9838,0.991,0.9826,0.9898
09/07/89 00:00:00,0.99,0.991,0.9811,0.988
09/08/89 00:00:00,0.9878,0.9898,0.9791,0.9801
09/11/89 00:00:00,0.9794,0.9853,0.9772,0.9843
09/12/89 00:00:00,0.9841,0.9878,0.9826,0.9836
09/13/89 00:00:00,0.9836,0.9926,0.9826,0.9921
09/14/89 00:00:00,0.9915,0.9984,0.9883,0.99
09/15/89 00:00:00,0.99,1.0113,0.976,0.9943
09/18/89 00:00:00,0.9918,1.0048,0.9893,1.0027
09/19/89 00:00:00,1.003,1.0045,0.9979,1.0007
09/20/89 00:00:00,1.0004,1.0097,0.9976,1.0069
09/21/89 00:00:00,1.0069,1.0089,1.0032,1.0056
09/22/89 00:00:00,1.0053,1.01,1.0004,1.0017
09/25/89 00:00:00,1.005,1.0313,1.0045,1.0294
09/26/89 00:00:00,1.0294,1.0368,1.0221,1.0326
09/27/89 00:00:00,1.0326,1.0448,1.0326,1.0398
09/28/89 00:00:00,1.0401,1.0409,1.0329,1.0389
09/29/89 00:00:00,1.0389,1.0496,1.0384,1.0445
10/02/89 00:00:00,1.0453,1.0487,1.0387,1.0403
10/03/89 00:00:00,1.0398,1.0426,1.0343,1.0362
10/04/89 00:00:00,1.0359,1.0437,1.0346,1.0392
10/05/89 00:00:00,1.0359,1.0496,1.0357,1.0376
10/06/89 00:00:00,1.0378,1.042,1.0286,1.0351
10/09/89 00:00:00,1.0348,1.0398,1.0337,1.037
10/10/89 00:00:00,1.037,1.0387,1.0235,1.0251
10/11/89 00:00:00,1.0253,1.0313,1.0171,1.0203
10/12/89 00:00:00,1.0205,1.0275,1.0203,1.0251
10/13/89 00:00:00,1.0253,1.0481,1.0213,1.0479
10/16/89 00:00:00,1.0501,1.0676,1.0437,1.0467
10/17/89 00:00:00,1.0473,1.0601,1.0465,1.0481
10/18/89 00:00:00,1.0481,1.0618,1.0481,1.0575
10/19/89 00:00:00,1.0575,1.065,1.0546,1.0589
10/20/89 00:00:00,1.0592,1.0635,1.0507,1.0524
10/23/89 00:00:00,1.0529,1.0595,1.0518,1.0578
10/24/89 00:00:00,1.0578,1.0676,1.0575,1.0656
10/25/89 00:00:00,1.0656,1.067,1.0612,1.0653
10/26/89 00:00:00,1.0653,1.0658,1.0578,1.0624
10/27/89 00:00:00,1.0621,1.0708,1.0515,1.0691
10/30/89 00:00:00,1.0693,1.0702,1.0629,1.0664
10/31/89 00:00:00,1.0661,1.067,1.0609,1.0618
11/01/89 00:00:00,1.0618,1.0653,1.0561,1.0578
11/02/89 00:00:00,1.0578,1.0641,1.0549,1.0615
11/03/89 00:00:00,1.0612,1.0635,1.0578,1.0578
11/06/89 00:00:00,1.0572,1.0586,1.0535,1.0561
11/07/89 00:00:00,1.0561,1.0621,1.0549,1.0615
11/08/89 00:00:00,1.0612,1.0638,1.0586,1.0598
11/09/89 00:00:00,1.0598,1.0615,1.0549,1.0558
11/10/89 00:00:00,1.0558,1.0575,1.0462,1.047
11/13/89 00:00:00,1.0459,1.0521,1.0459,1.051
11/14/89 00:00:00,1.051,1.067,1.051,1.065
11/15/89 00:00:00,1.0656,1.0656,1.0598,1.0629
11/16/89 00:00:00,1.0629,1.0682,1.0544,1.0618
11/17/89 00:00:00,1.0618,1.0641,1.0601,1.0621
11/20/89 00:00:00,1.0624,1.0679,1.0583,1.0661
11/21/89 00:00:00,1.0661,1.0794,1.0653,1.0773
11/22/89 00:00:00,1.0773,1.0854,1.0743,1.0794
11/23/89 00:00:00,1.0794,1.0806,1.0743,1.0776
11/24/89 00:00:00,1.0776,1.0893,1.077,1.0866
11/27/89 00:00:00,1.0872,1.0954,1.0872,1.0926
11/28/89 00:00:00,1.0929,1.1047,1.0872,1.1009
11/29/89 00:00:00,1.1009,1.1034,1.0902,1.0942
