Date,Time,Open,High,Low,Close,Volume
2017.02.09,00:00,55.26,55.92,55.23,55.69,14921
2017.02.10,00:00,55.65,56.87,55.59,56.64,14443
2017.02.13,00:00,56.69,56.78,55.42,55.56,13224
2017.02.14,00:00,55.71,56.45,55.53,55.79,14645
2017.02.15,00:00,55.79,56.24,55.55,55.66,14376
2017.02.16,00:00,55.71,56.23,55.13,55.75,14349
2017.02.17,00:00,55.73,55.87,55.1,55.73,11596
2017.02.20,00:00,55.77,56.42,55.69,56.14,6501
2017.02.21,00:00,56.11,57.3,56.1,56.63,14064
2017.02.22,00:00,56.73,57,55.64,56.14,14059
2017.02.23,00:00,56.19,57.25,56.18,56.44,15358
2017.02.24,00:00,56.38,56.66,55.74,56.01,11841
2017.02.27,00:00,56,56.76,55.88,55.92,10666
2017.02.28,00:00,56,56.15,55.2,55.56,6969
2017.03.01,00:00,56.41,57.04,56.24,56.27,12166
2017.03.02,00:00,56.31,56.43,55.03,55.07,13235
2017.03.03,00:00,55.18,55.94,55.08,55.76,10239
2017.03.06,00:00,55.89,56.24,55.32,56,11163
2017.03.07,00:00,55.93,56.63,55.56,55.62,11271
2017.03.08,00:00,55.61,55.76,52.93,53.11,17594
2017.03.09,00:00,53.4,53.85,51.5,52.46,27410
2017.03.10,00:00,52.33,53,51.14,51.29,21377
2017.03.13,00:00,51,51.69,50.9,51.41,18441
2017.03.14,00:00,51.32,51.84,50.25,51.81,22089
2017.03.15,00:00,51.55,52.12,51.35,52.07,19518
2017.03.16,00:00,52.09,52.64,51.5,51.72,15841
2017.03.17,00:00,51.73,52.17,51.53,51.86,11737
2017.03.20,00:00,51.68,51.94,51.01,51.69,13785
2017.03.21,00:00,51.69,52.21,50.73,50.83,14919
2017.03.22,00:00,50.82,50.97,49.7,50.75,17569
2017.03.23,00:00,50.82,51.09,50.25,50.49,11892
2017.03.24,00:00,50.62,51.05,50.4,50.97,10274
2017.03.27,00:00,51.01,51.01,50.03,50.81,12093
2017.03.28,00:00,50.83,51.75,50.78,51.34,7795
2017.03.29,00:00,51.41,52.46,51.36,52.43,9124
2017.03.30,00:00,52.39,53.08,52.03,52.87,9518
2017.03.31,00:00,52.83,53.17,52.35,52.72,6961
2017.04.03,00:00,53.46,53.71,53.03,53.09,6781
2017.04.04,00:00,53.18,54.36,52.73,54.25,8217
2017.04.05,00:00,54.24,55.08,53.96,53.98,9411
2017.04.06,00:00,54.12,54.99,54.01,54.88,7792
2017.04.07,00:00,54.84,56.07,54.57,55.18,12504
2017.04.10,00:00,55.7,56.04,55.58,55.99,5564
2017.04.11,00:00,56.03,56.29,55.45,56.29,8813
2017.04.12,00:00,56.22,56.64,55.5,55.6,9522
2017.04.13,00:00,55.63,56.06,55.56,55.62,8999
2017.04.17,00:00,55.74,55.97,55.28,55.48,7379
2017.04.18,00:00,55.42,55.48,54.61,54.8,12173
2017.04.19,00:00,54.79,55.18,52.57,53.06,15317
2017.04.20,00:00,53.08,53.54,52.68,52.99,15811
2017.04.21,00:00,53,53.29,51.57,51.94,15222
2017.04.24,00:00,52.23,52.56,51.42,51.61,9957
2017.04.25,00:00,51.6,52.38,51.29,51.97,11262
2017.04.26,00:00,51.8,52.43,51.41,51.46,13432
2017.04.27,00:00,51.54,51.76,50.45,51.62,12820
2017.04.28,00:00,51.52,52.1,51.29,51.7,8672
2017.05.01,00:00,51.94,51.96,51.22,51.43,6761
2017.05.02,00:00,51.38,52.14,50.15,51.11,12283
2017.05.03,00:00,50.91,51.13,50.2,50.57,11641
2017.05.04,00:00,50.61,50.72,48.16,48.31,15854
2017.05.05,00:00,48.33,49.62,46.64,49.43,20015
2017.05.08,00:00,49.88,49.92,48.48,49.43,16411
2017.05.09,00:00,49.43,49.72,48.4,48.97,13320
2017.05.10,00:00,48.91,50.62,48.81,50.26,14311
2017.05.11,00:00,50.28,51.14,50.24,50.75,13037
2017.05.12,00:00,50.77,51.08,50.34,50.78,10802
2017.05.15,00:00,50.75,52.6,50.74,51.78,13781
2017.05.16,00:00,51.88,52.34,51.19,51.23,13405
2017.05.17,00:00,51.16,52.59,51.04,52.07,14220
2017.05.18,00:00,52.2,52.73,51.1,52.47,14628
2017.05.19,00:00,52.58,53.81,52.54,53.8,12012
2017.05.22,00:00,54,54.36,53.65,53.72,12425
2017.05.23,00:00,53.86,54.41,53.21,54.15,12092
2017.05.24,00:00,54.12,54.61,53.68,53.84,14418
2017.05.25,00:00,54.14,54.65,51.03,51.3,23746
2017.05.26,00:00,51.44,52.28,50.71,52.21,17865
2017.05.29,00:00,52.3,52.6,51.85,52.22,5899
2017.05.30,00:00,52.23,52.35,51.18,51.79,10105
2017.05.31,00:00,51.8,51.92,49.78,50.27,9675
2017.06.01,00:00,51.16,51.44,50.21,50.35,15199
2017.06.02,00:00,50.23,50.51,48.95,50.01,16078
2017.06.05,00:00,49.94,50.73,49.04,49.45,14642
2017.06.06,00:00,49.58,50.29,49,49.96,15186
2017.06.07,00:00,49.99,50.13,47.96,48.18,17320
2017.06.08,00:00,48.25,48.59,47.56,47.87,18916
2017.06.09,00:00,47.8,48.53,47.43,48.26,15134
2017.06.12,00:00,48.4,49.14,48,48.26,11532
2017.06.13,00:00,48.36,48.81,47.87,48.23,11659
2017.06.14,00:00,48.2,48.68,46.76,46.9,13644
2017.06.15,00:00,46.78,47.19,46.71,46.79,12447
2017.06.16,00:00,46.81,47.6,46.81,47.28,8867
2017.06.19,00:00,47.26,47.75,46.78,46.81,8489
2017.06.20,00:00,46.96,47.22,45.44,45.81,11539
2017.06.21,00:00,45.91,46.6,44.36,44.78,28617
2017.06.22,00:00,44.81,45.78,44.53,45.28,22099
2017.06.23,00:00,45.29,45.74,45.02,45.69,11319
2017.06.26,00:00,45.76,46.21,45.03,45.92,11456
2017.06.27,00:00,45.87,47.05,45.79,46.16,11888
2017.06.28,00:00,46.3,47.46,46.26,47.46,12144
2017.06.29,00:00,47.37,48.02,47.13,47.33,10723
2017.06.30,00:00,47.45,48.1,47.44,47.9,7668
2017.07.03,00:00,48.89,49.7,48.53,49.62,7879
2017.07.04,00:00,49.57,49.89,49.29,49.66,5878
2017.07.05,00:00,49.73,49.8,47,48.34,14846
2017.07.06,00:00,48.25,49.17,47.77,47.94,14542
2017.07.07,00:00,47.63,47.69,46.28,46.8,13741
2017.07.10,00:00,46.95,47.37,46.11,46.98,12966
2017.07.11,00:00,47.01,48.2,46.29,48.11,13430
2017.07.12,00:00,48.16,48.73,47.35,47.72,13739
2017.07.13,00:00,47.6,48.52,47.17,48.36,11914
2017.07.14,00:00,48.39,49.07,48.15,49.02,15470
2017.07.17,00:00,49,49.25,48.31,48.38,11743
2017.07.18,00:00,48.46,49.4,48.23,48.7,12667
2017.07.19,00:00,48.69,49.8,48.58,49.58,10915
2017.07.20,00:00,49.66,50.18,49.19,49.27,11137
2017.07.21,00:00,49.37,49.64,47.81,47.82,13255
2017.07.24,00:00,48.02,48.76,47.69,48.69,13020
2017.07.25,00:00,48.64,50.91,48.62,50.73,11311
2017.07.26,00:00,50.6,51.03,50.08,50.86,11951
2017.07.27,00:00,50.85,51.63,50.5,51.6,11597
2017.07.28,00:00,51.54,52.7,51.3,52.65,11181
2017.07.31,00:00,52.66,52.91,52.18,52.59,9455
2017.08.01,00:00,52.68,52.92,50.88,51.45,12569
2017.08.02,00:00,51.49,52.42,51.18,52.29,13294
2017.08.03,00:00,52.23,52.88,51.76,51.96,16195
2017.08.04,00:00,52.01,52.52,51.43,52.34,15176
2017.08.07,00:00,52.38,52.52,51.37,52.27,12665
2017.08.08,00:00,52.23,52.72,51.82,52,12995
2017.08.09,00:00,51.99,52.83,51.8,52.82,12266
2017.08.10,00:00,52.75,53.63,51.66,51.83,16107
2017.08.11,00:00,52,52.27,51.3,51.98,13887
2017.08.14,00:00,52.1,52.37,50.55,50.59,12537
2017.08.15,00:00,50.65,51.1,50.03,50.95,11797
2017.08.16,00:00,50.98,51.36,50.15,50.39,11455
2017.08.17,00:00,50.37,51.11,50,50.83,11071
2017.08.18,00:00,50.85,52.95,50.8,52.84,13118
2017.08.21,00:00,52.73,52.8,51.29,51.7,12902
2017.08.22,00:00,51.78,52.27,51.39,51.62,17202
2017.08.23,00:00,51.58,52.62,51.44,52.52,15408
2017.08.24,00:00,52.54,52.71,51.6,52.13,17012
2017.08.25,00:00,52.3,52.66,51.92,52.35,17670
2017.08.28,00:00,52.68,52.75,51.51,51.97,14403
2017.08.29,00:00,52.07,52.18,51.37,51.93,13203
2017.08.30,00:00,51.9,52,50.59,50.68,14453
2017.08.31,00:00,50.63,52.41,50.54,52.3,12067
2017.09.01,00:00,52.84,52.94,52.24,52.74,13353
2017.09.04,00:00,52.36,52.78,51.98,52.19,6736
2017.09.05,00:00,52.23,53.64,52.08,53.12,10658
2017.09.06,00:00,53.14,54.3,53.09,54.15,15931
2017.09.07,00:00,54.1,54.66,53.89,54.51,17907
2017.09.08,00:00,54.56,54.85,53.57,53.73,12667
2017.09.11,00:00,53.98,54.12,53.04,53.88,12089
2017.09.12,00:00,53.8,54.44,53.42,54.28,11288
2017.09.13,00:00,54.15,55.2,54.03,55.06,10587
2017.09.14,00:00,54.98,55.99,54.92,55.27,9884
2017.09.15,00:00,55.28,55.84,54.86,55.49,10290
2017.09.18,00:00,55.52,55.93,54.82,55.43,10230
2017.09.19,00:00,55.44,55.88,54.89,55.36,9805
2017.09.20,00:00,55.33,56.47,55.26,56.22,14674
2017.09.21,00:00,56.15,56.52,55.76,56.44,11344
2017.09.22,00:00,56.49,56.9,56.22,56.77,9687
2017.09.25,00:00,56.87,59.24,56.69,59.17,10984
2017.09.26,00:00,59.07,59.49,57.77,58.58,15633
2017.09.27,00:00,58.6,58.88,57.57,57.68,12937
2017.09.28,00:00,57.7,58.62,56.84,57.51,13056
2017.09.29,00:00,57.6,57.79,57.12,57.44,9037
2017.10.02,00:00,56.73,56.73,55.51,56.08,10121
2017.10.03,00:00,56.04,56.39,55.7,55.7,9625
2017.10.04,00:00,55.71,56.19,55.38,55.75,10694
2017.10.05,00:00,55.72,57.23,55.7,56.97,10639
2017.10.06,00:00,56.93,57.26,55.12,55.5,11914
2017.10.09,00:00,55.71,55.97,55.05,55.75,10292
2017.10.10,00:00,55.8,56.9,55.78,56.54,9825
2017.10.11,00:00,56.52,57.09,56.14,56.67,11407
2017.10.12,00:00,56.7,56.82,55.88,56.4,10862
2017.10.13,00:00,56.43,57.56,56.34,57.18,13012
2017.10.16,00:00,57.75,58.47,57.52,57.9,14553
2017.10.17,00:00,57.82,58.34,57.17,58.08,15311
2017.10.18,00:00,58.25,58.53,57.74,58.13,14351
2017.10.19,00:00,58.23,58.3,57.02,57.28,14471
2017.10.20,00:00,57.35,57.89,56.6,57.89,14434
2017.10.23,00:00,57.91,58.01,57.28,57.37,10455
2017.10.24,00:00,57.43,58.54,57.03,58.51,15222
2017.10.25,00:00,58.4,58.73,57.85,58.37,14894
2017.10.26,00:00,58.4,59.54,58.05,59.43,10542
2017.10.27,00:00,59.35,60.64,58.82,60.59,10047
2017.10.30,00:00,60.61,61,60.13,60.87,10082
2017.10.31,00:00,60.85,61.4,60.52,61.31,6780
2017.11.01,00:00,61.16,61.69,60,60.48,11015
2017.11.02,00:00,60.54,60.85,60.03,60.69,9800
2017.11.03,00:00,60.84,62.22,60.59,62.04,10655
2017.11.06,00:00,62.29,64.43,62.13,64.12,13408
2017.11.07,00:00,64.06,64.64,63.5,63.52,12715
2017.11.08,00:00,63.72,64.64,62.94,63.47,14265
2017.11.09,00:00,63.54,64.23,63.26,63.84,12556
2017.11.10,00:00,63.83,64.26,63.35,63.6,11364
2017.11.13,00:00,63.66,63.69,62.61,63.1,10578
2017.11.14,00:00,63.07,63.16,61.21,61.52,12730
2017.11.15,00:00,61.45,62.13,61.3,61.84,11835
2017.11.16,00:00,61.85,62.14,61.26,61.37,10528
2017.11.17,00:00,61.36,62.91,61.08,62.67,12758
2017.11.20,00:00,62.48,62.69,61.44,62.13,12360
2017.11.21,00:00,62.15,62.85,62.08,62.76,11550
2017.11.22,00:00,62.76,63.4,62.61,63.27,13071
2017.11.23,00:00,63.19,63.57,59.83,59.83,6064
2017.11.24,00:00,63.36,63.94,61.7,61.7,8435
2017.11.27,00:00,63.76,63.98,63.1,63.76,12548
2017.11.28,00:00,63.78,63.89,63.1,63.39,10823
2017.11.29,00:00,63.32,64.06,62.5,63.3,13353
2017.11.30,00:00,63.27,64.21,63.18,63.44,11828
2017.12.01,00:00,62.61,64.31,62.58,63.69,12318
2017.12.04,00:00,63.54,63.55,62.32,62.45,11447
2017.12.05,00:00,62.45,63.14,62.13,62.67,9420
2017.12.06,00:00,62.6,62.92,61.13,61.25,11512
2017.12.07,00:00,61.34,62.25,61.15,62.06,8981
2017.12.08,00:00,62.06,63.63,62.01,63.36,11283
2017.12.11,00:00,63.11,64.92,62.99,64.79,11644
2017.12.12,00:00,64.73,65.82,63.06,63.78,16119
2017.12.13,00:00,63.92,64.31,62.36,62.78,12625
2017.12.14,00:00,62.88,63.5,62.01,63.39,12301
2017.12.15,00:00,63.36,63.68,63.08,63.21,12153
2017.12.18,00:00,63.23,63.9,63,63.38,11996
2017.12.19,00:00,63.37,63.9,63.3,63.79,10291
2017.12.20,00:00,63.89,64.59,63.67,64.49,9540
2017.12.21,00:00,64.5,64.92,64.2,64.63,9967
2017.12.22,00:00,64.63,65.28,64.38,64.99,8587
2017.12.26,00:00,65.25,67.08,65,66.76,9427
2017.12.27,00:00,66.73,66.92,66.03,66.41,11303
2017.12.28,00:00,66.41,66.79,61.5,61.5,6615
2017.12.29,00:00,66.18,66.96,66.18,66.61,9811
2018.01.02,00:00,66.69,67.28,66.24,66.47,10764
2018.01.03,00:00,66.53,68.02,66.4,67.91,10182
2018.01.04,00:00,67.87,68.27,67.63,67.98,10500
2018.01.05,00:00,68.07,68.1,67.27,67.71,10072
2018.01.08,00:00,67.8,67.97,67.43,67.9,9406
2018.01.09,00:00,68.16,69.28,67.7,69.21,11956
2018.01.10,00:00,69.2,69.26,68.85,69.06,4395
2018.01.11,00:00,69.16,70.02,68.99,69.1,13212
2018.01.12,00:00,69.17,69.91,68.62,69.8,12628
2018.01.15,00:00,69.75,70.21,69.55,70.2,7898
2018.01.16,00:00,69.98,70.13,68.83,69.28,17146
2018.01.17,00:00,69.35,69.58,68.55,69.45,13930
2018.01.18,00:00,69.48,69.62,68.8,69.15,12033
2018.01.19,00:00,68.79,69.07,68.28,68.75,13103
2018.01.22,00:00,68.68,69.5,68.39,69.21,11533
2018.01.23,00:00,69.27,70.23,69.11,69.86,12351
2018.01.24,00:00,69.93,70.93,69.54,70.71,18041
2018.01.25,00:00,70.86,71.28,69.97,70.02,18165
2018.01.26,00:00,70.09,70.83,70.05,70.34,13833
2018.01.29,00:00,70.48,70.55,69.09,69.41,11634
2018.01.30,00:00,69.28,69.38,68.4,68.57,13549
2018.01.31,00:00,68.39,69.15,68.31,69.06,9467
2018.02.01,00:00,68.97,69.96,68.81,69.73,11070
2018.02.02,00:00,69.9,70.01,67.96,68.24,13410
2018.02.05,00:00,67.96,68.45,66.9,66.91,16929
2018.02.06,00:00,67.03,67.59,66.53,67.21,18867
2018.02.07,00:00,67.23,67.71,65.15,65.35,18690
2018.02.08,00:00,65.28,65.59,64.11,64.25,19415
2018.02.09,00:00,64.35,64.64,61.76,62.68,21921
2018.02.12,00:00,63.18,64.39,62.56,62.65,19512
2018.02.13,00:00,62.76,63.09,61.77,62.54,16692
2018.02.14,00:00,62.81,64.56,61.96,64.34,16551
2018.02.15,00:00,64.63,65.14,63.12,64.43,19641
2018.02.16,00:00,64.55,65.2,64.18,64.86,18442
2018.02.19,00:00,65.32,65.73,65.01,65.62,7311
2018.02.20,00:00,65.61,65.8,64.78,65.04,16837
2018.02.21,00:00,64.8,65.52,64.4,65.07,15710
2018.02.22,00:00,64.88,66.55,64.63,66.2,16055
2018.02.23,00:00,66.3,67.36,65.79,67.28,13406
2018.02.26,00:00,67.29,67.89,66.72,67.53,12561
2018.02.27,00:00,67.57,67.62,66.31,66.39,13714
2018.02.28,00:00,66.26,66.86,65.43,65.76,10161
2018.03.01,00:00,64.62,65.01,63.18,64.19,22551
2018.03.02,00:00,64.07,64.62,63.21,64.55,18421
2018.03.05,00:00,64.7,65.87,64.09,65.53,16901
2018.03.06,00:00,65.78,66.15,65.3,65.55,16494
2018.03.07,00:00,65.17,65.77,63.83,64.53,23405
2018.03.08,00:00,64.46,64.56,63.42,63.86,19275
2018.03.09,00:00,63.94,65.61,63.69,65.5,18654
2018.03.12,00:00,65.68,65.83,64.18,64.92,17070
2018.03.13,00:00,64.82,65.66,64.05,64.76,21353
2018.03.14,00:00,64.7,65.2,64.07,64.89,22999
2018.03.15,00:00,64.95,65.37,64.6,65,17737
2018.03.16,00:00,65.11,66.42,64.88,65.99,14371
2018.03.19,00:00,65.9,66.38,65.39,66.1,11535
2018.03.20,00:00,66.17,67.87,66.16,67.59,13093
2018.03.21,00:00,67.59,69.85,67.47,69.82,14946
2018.03.22,00:00,69.68,69.7,68.58,68.82,14351
2018.03.23,00:00,69.15,70.56,68.87,70.36,14477
2018.03.26,00:00,70.89,70.98,69.67,70.04,12217
2018.03.27,00:00,70.18,71.02,69.45,69.54,10595
2018.03.28,00:00,69.71,70.24,68.76,69.83,11761
2018.03.29,00:00,69.78,70.44,69.08,69.83,6354
2018.04.02,00:00,69.63,70.03,67.49,67.58,10606
2018.04.03,00:00,67.71,68.41,67.61,68.16,9864
2018.04.04,00:00,68.17,68.27,66.69,68.23,11975
2018.04.05,00:00,68.42,68.92,67.73,68.56,8796
2018.04.06,00:00,68.04,68.61,66.87,67.03,12704
2018.04.09,00:00,67.26,68.79,67.2,68.55,9339
2018.04.10,00:00,68.46,71.33,68.46,71.01,12653
2018.04.11,00:00,71.06,73.08,70.56,71.95,14765
2018.04.12,00:00,71.94,72.48,71.11,72.11,13064
2018.04.13,00:00,71.93,72.84,71.56,72.56,12316
2018.04.16,00:00,71.84,72.22,71.12,71.55,9610
2018.04.17,00:00,71.65,71.88,70.83,71.68,10756
2018.04.18,00:00,71.9,73.91,71.82,73.81,11168
2018.04.19,00:00,73.78,74.73,73.46,73.58,12903
2018.04.20,00:00,73.81,74.19,72.83,73.7,12843
2018.04.23,00:00,73.9,75.09,73.13,75.02,11191
2018.04.24,00:00,75.03,75.45,73.69,73.86,13480
2018.04.25,00:00,74.01,74.18,73.16,74.05,12838
2018.04.26,00:00,74.31,74.96,74.1,74.74,9805
2018.04.27,00:00,74.62,75.01,74.35,74.4,8691
2018.04.30,00:00,74.29,75.38,73.47,75.16,6779
2018.05.01,00:00,74.72,74.97,72.74,73.32,10501
2018.05.02,00:00,73.26,73.62,72.38,73.07,11843
2018.05.03,00:00,73.04,74.07,72.48,73.71,11619
2018.05.04,00:00,73.74,75.07,73.24,74.92,9816
2018.05.07,00:00,74.92,76.32,74.83,75.53,10809
2018.05.08,00:00,75.6,76.17,73.12,76.03,17407
2018.05.09,00:00,76.2,77.41,76.19,77.33,13794
2018.05.10,00:00,77.43,77.96,76.51,77.45,10719
2018.05.11,00:00,77.51,77.58,76.94,77.1,10195
2018.05.14,00:00,77.09,78.52,76.54,78.38,9482
2018.05.15,00:00,78.37,79.45,77.9,78.11,13371
2018.05.16,00:00,78.02,79.32,77.63,79.3,11501
2018.05.17,00:00,79.38,80.49,79.12,79.51,11972
2018.05.18,00:00,79.45,79.85,78.33,78.73,10135
2018.05.21,00:00,79,79.58,78.1,79.42,8950
2018.05.22,00:00,79.39,80.48,79.16,79.36,10269
2018.05.23,00:00,79.55,79.83,78.21,79.7,11083
2018.05.24,00:00,79.72,79.72,78.56,78.81,9593
2018.05.25,00:00,78.71,78.87,76,76.33,12075
2018.05.28,00:00,76.03,76.07,74.48,74.54,8562
2018.05.29,00:00,75.65,76.19,74.54,75.49,12197
2018.05.30,00:00,75.41,77.73,74.8,77.54,11516
2018.05.31,00:00,77.3,78.72,77.02,77.26,8976
2018.06.01,00:00,77.72,77.94,76.35,76.74,12018
2018.06.04,00:00,76.58,76.94,75.2,75.46,11586
2018.06.05,00:00,75.48,75.73,73.81,74.98,12821
2018.06.06,00:00,75.23,76.24,74.47,75.68,13402
2018.06.07,00:00,75.86,77.37,75.43,77.29,11333
2018.06.08,00:00,77.53,77.53,76.14,76.34,11618
2018.06.11,00:00,76.35,76.82,75.53,76.36,9990
2018.06.12,00:00,76.49,77.07,75.44,75.44,9719
2018.06.13,00:00,75.48,76.87,75.26,76.46,10387
2018.06.14,00:00,76.54,76.91,75.76,75.9,9882
2018.06.15,00:00,75.97,76.05,73.02,73.02,10343
2018.06.18,00:00,73.1,75.45,72.45,75.44,13513
2018.06.19,00:00,74.97,75.54,74.46,75.1,12998
2018.06.20,00:00,75.28,75.86,74.1,74.26,15033
2018.06.21,00:00,74.48,74.68,72.93,73.35,15477
2018.06.22,00:00,73.46,75.8,73.46,75.55,17906
2018.06.25,00:00,74.17,75.12,73.73,74.8,14574
2018.06.26,00:00,74.92,76.7,74.12,76.59,15508
2018.06.27,00:00,76.52,78.14,76.28,77.28,12519
2018.06.28,00:00,77.43,78.39,77.1,77.73,12365
2018.06.29,00:00,77.78,79.69,77.4,79.2,9253
2018.07.02,00:00,78.4,78.94,77.16,77.32,13907
2018.07.03,00:00,77.53,78.53,76.67,77.87,11855
2018.07.04,00:00,77.81,78.21,77.61,78.05,7082
2018.07.05,00:00,78.04,78.48,77.31,77.54,13602
2018.07.06,00:00,77.56,77.58,76.36,77.1,13196
2018.07.09,00:00,77.04,78.3,77.04,78.24,11163
2018.07.10,00:00,78.15,79.5,78.14,78.85,11973
2018.07.11,00:00,78.65,78.65,73.05,74.1,18226
2018.07.12,00:00,74.01,75.1,72.67,74.41,17052
2018.07.13,00:00,74.34,75.91,73.23,74.8,14016
2018.07.16,00:00,75.05,75.36,71.53,71.95,14601
2018.07.17,00:00,72.11,72.77,71.36,71.56,14008
2018.07.18,00:00,71.64,73.26,71.19,73.03,12922
2018.07.19,00:00,72.9,73.71,71.83,72.53,13997
2018.07.20,00:00,72.71,73.46,72.28,72.98,13593
2018.07.23,00:00,73.15,74.49,72.52,72.93,14041
2018.07.24,00:00,73.03,73.99,72.69,73.73,12628
2018.07.25,00:00,73.82,74.58,73.07,74.37,12727
2018.07.26,00:00,74.6,74.81,73.77,74.5,11557
2018.07.27,00:00,74.46,74.84,73.83,74.32,8919
2018.07.30,00:00,74.35,75.26,74.12,74.7,8229
2018.07.31,00:00,74.93,75.09,74.12,74.24,6755
2018.08.01,00:00,73.95,74.07,72.15,72.56,12913
2018.08.02,00:00,72.58,73.73,71.83,73.37,12112
2018.08.03,00:00,73.25,73.73,72.48,73.35,11401
2018.08.06,00:00,73.23,74.45,73.16,73.64,11094
2018.08.07,00:00,73.61,74.89,73.58,74.46,10579
2018.08.08,00:00,74.57,74.86,71.68,72.21,12541
2018.08.09,00:00,72.23,72.89,71.86,72.02,11080
2018.08.10,00:00,71.94,73.13,71.4,72.91,11879
2018.08.13,00:00,72.85,73.08,71.04,72.76,12754
2018.08.14,00:00,72.8,73.92,72.16,72.17,12507
2018.08.15,00:00,72.17,72.44,70.3,70.77,13003
2018.08.16,00:00,70.66,71.5,70.41,71.32,13410
2018.08.17,00:00,71.29,72.48,71.24,71.78,10357
2018.08.20,00:00,71.73,72.75,71.42,72.05,11154
2018.08.21,00:00,72.14,72.93,72.05,72.79,9164
2018.08.22,00:00,72.71,74.99,72.69,74.88,11702
2018.08.23,00:00,74.72,74.87,74.21,74.72,9361
2018.08.24,00:00,74.71,76.41,74.68,75.49,11229
2018.08.27,00:00,75.69,76.33,75.38,76.27,8141
2018.08.28,00:00,76.47,76.95,75.73,75.87,9292
2018.08.29,00:00,76,77.41,75.66,77.27,9427
2018.08.30,00:00,77.27,78.03,77.17,77.53,9048
2018.08.31,00:00,77.56,77.81,77.02,77.39,7867
2018.09.03,00:00,77.74,78.43,77.3,78.16,6667
2018.09.04,00:00,78.07,79.71,77.46,77.84,14630
2018.09.05,00:00,77.84,78.09,76.91,77.07,12396
2018.09.06,00:00,76.91,77.75,75.64,76.63,12700
2018.09.07,00:00,76.63,77.09,75.88,76.99,12567
2018.09.10,00:00,77.23,77.91,76.9,77.25,11566
2018.09.11,00:00,77.4,79.53,77.37,79.49,12079
2018.09.12,00:00,79.32,80.11,78.75,79.69,13817
2018.09.13,00:00,79.64,79.67,77.87,78.44,13001
2018.09.14,00:00,78.46,78.93,77.37,78.05,12584
2018.09.17,00:00,78.01,78.89,77.72,77.94,11674
2018.09.18,00:00,77.71,79.71,77.49,78.9,13189
2018.09.19,00:00,78.86,79.48,78.51,79.3,10870
2018.09.20,00:00,79.35,79.82,78.51,78.67,11362
2018.09.21,00:00,78.71,80.12,78.23,78.67,12993
2018.09.24,00:00,79.88,81.47,79.66,81.39,11645
2018.09.25,00:00,81.27,82.54,81.17,81.48,10783
2018.09.26,00:00,81.53,82.21,81.1,81.69,9745
2018.09.27,00:00,81.82,82.42,81.32,81.57,8965
2018.09.28,00:00,81.67,82.86,81.57,81.91,5819
2018.10.01,00:00,83.01,85.44,82.55,84.94,12032
2018.10.02,00:00,84.93,85.37,84.32,84.64,10398
2018.10.03,00:00,84.85,86.73,84.02,85.9,12016
2018.10.04,00:00,85.88,86.41,84.15,84.85,13051
2018.10.05,00:00,84.89,85.12,83.92,84.01,13742
2018.10.08,00:00,83.38,83.98,82.66,83.74,12106
2018.10.09,00:00,83.93,85.44,83.72,84.87,13262
2018.10.10,00:00,84.94,85.16,82.31,82.62,13463
2018.10.11,00:00,82.56,82.61,79.8,80.3,17612
2018.10.12,00:00,80.34,81.46,79.23,80.5,15465
2018.10.15,00:00,81.83,81.86,79.86,80.8,15134
2018.10.16,00:00,80.91,81.74,79.8,81.54,14390
2018.10.17,00:00,81.75,81.85,79.2,80.35,15651
2018.10.18,00:00,80.22,80.3,78.7,79.32,16466
2018.10.19,00:00,79.47,80.87,79.21,80.06,13000
2018.10.22,00:00,79.81,80.4,78.99,79.9,12193
2018.10.23,00:00,80.05,80.05,75.88,76.17,16384
2018.10.24,00:00,76.31,77.56,75.11,75.76,17741
2018.10.25,00:00,75.67,77.05,75.35,76.74,14590
2018.10.26,00:00,76.52,77.91,75.77,77.71,15583
2018.10.29,00:00,78.01,78.01,76.55,76.81,12972
2018.10.30,00:00,76.93,77.31,75.1,76.08,13668
2018.10.31,00:00,76.24,76.91,75.35,75.45,7153
2018.11.01,00:00,74.71,74.96,72.56,72.72,16486
2018.11.02,00:00,72.79,73.48,72.16,72.55,16274
2018.11.05,00:00,72.49,74.12,72.26,72.71,11172
2018.11.06,00:00,72.98,73.27,71.18,71.62,12910
2018.11.07,00:00,71.84,73.54,71.36,71.97,17429
2018.11.08,00:00,72.07,73.06,70.57,70.92,14390
2018.11.09,00:00,70.8,70.97,69.14,69.86,16234
2018.11.12,00:00,70.97,71.86,68.87,68.99,16704
2018.11.13,00:00,69.17,69.67,64.65,65.3,20733
2018.11.14,00:00,65.6,67.61,65.02,65.83,22160
2018.11.15,00:00,66,67.38,65.77,66.62,19243
2018.11.16,00:00,66.72,68.36,66.1,67.06,18701
2018.11.19,00:00,67.19,67.63,65.28,66.97,15517
2018.11.20,00:00,66.79,66.85,61.72,62.42,20025
2018.11.21,00:00,62.6,64.47,62.6,63.49,18850
2018.11.22,00:00,63.55,63.8,62.27,62.88,10079
2018.11.23,00:00,62.43,62.78,58.43,58.99,18304
2018.11.26,00:00,59.5,61.11,58.97,60.41,18621
2018.11.27,00:00,60.27,61.39,58.92,60.87,18952
2018.11.28,00:00,60.43,61.25,58.55,58.56,18307
2018.11.29,00:00,59.32,60.35,57.49,59.19,18165
